Date	Home Team	Away Team	Home Score	Away Score	Play-off Game?	Home Odds	Draw Odds	Away Odds	Bookmakers Surveyed							
15-Mar-19	Chiefs	Hurricanes	0	0		3.25	23.03	1.35	11							
15-Mar-19	Brumbies	Waratahs	0	0		1.93	21.91	1.89	11							
15-Mar-19	Stormers	Jaguares	0	0		1.31	23.44	3.46	11							
16-Mar-19	Sunwolves	Reds	0	0		1.63	20.95	2.32	11							
16-Mar-19	Highlanders	Crusaders	0	0		3.5	23.42	1.32	11							
16-Mar-19	Lions	Rebels	0	0		1.34	23.84	3.32	10							
8-Mar-19	Hurricanes	Highlanders	25	22		1.29	24.79	3.68	11							
8-Mar-19	Rebels	Brumbies	29	26		1.57	21.82	2.46	11							
9-Mar-19	Crusaders	Chiefs	57	28		1.15	30.29	5.49	10							
9-Mar-19	Blues	Sunwolves	28	20		1.16	30.49	5.23	10							
9-Mar-19	Waratahs	Reds	28	17		1.32	25.18	3.44	10							
9-Mar-19	Lions	Jaguares	47	39		1.28	24.44	3.77	10							
9-Mar-19	Bulls	Sharks	37	14		1.53	21.68	2.55	10							
2-Mar-19	Chiefs	Sunwolves	15	30		1.03	47.53	12.11	11							
2-Mar-19	Reds	Crusaders	12	22		5.27	31.67	1.15	11							
2-Mar-19	Lions	Bulls	12	30		1.38	23.4	3.13	10							
2-Mar-19	Sharks	Stormers	11	16		1.42	22.37	2.97	10							
2-Mar-19	Jaguares	Blues	23	19		1.74	22.03	2.13	10							
1-Mar-19	Hurricanes	Brumbies	43	13		1.2	28.34	4.6	11							
1-Mar-19	Rebels	Highlanders	24	19		1.73	23.01	2.13	11							
24-Feb-19	Jaguares	Bulls	27	12		1.96	21.21	1.86	12							
24-Feb-19	Stormers	Lions	19	17		2.51	22.51	1.55	12							
24-Feb-19	Sharks	Blues	26	7		1.84	21.62	1.99	12							
23-Feb-19	Brumbies	Chiefs	54	17		3.28	23.69	1.35	12							
23-Feb-19	Crusaders	Hurricanes	38	22		1.24	27.2	4.09	12							
23-Feb-19	Sunwolves	Waratahs	30	31		8.04	45.63	1.07	12							
22-Feb-19	Highlanders	Reds	36	31		1.06	41.96	8.02	12							
17-Feb-19	Jaguares	Lions	16	25		2.08	20.39	1.78	12							
17-Feb-19	Bulls	Stormers	40	3		1.6	20.91	2.37	12							
16-Feb-19	Sunwolves	Sharks	10	45		3.95	25.88	1.25	12							
16-Feb-19	Waratahs	Hurricanes	19	20		3	22.73	1.4	12							
16-Feb-19	Blues	Crusaders	22	24		3.22	22.48	1.36	11							
15-Feb-19	Brumbies	Rebels	27	34		1.5	22.34	2.65	12							
15-Feb-19	Chiefs	Highlanders	27	30		1.99	21.19	1.87	12							
4-Aug-18	Crusaders	Lions	37	18	Y	1.1	35.98	7.2	10							
28-Jul-18	Lions	Waratahs	44	26	Y	1.23	28.87	4.22	10							
28-Jul-18	Crusaders	Hurricanes	30	12	Y	1.29	23.42	3.62	10							
21-Jul-18	Lions	Jaguares	40	23	Y	1.25	25.32	3.95	10							
21-Jul-18	Waratahs	Highlanders	30	23	Y	2.29	21.05	1.65	10							
21-Jul-18	Crusaders	Sharks	40	10	Y	1.04	47.5	9.83	10							
20-Jul-18	Hurricanes	Chiefs	32	31	Y	1.52	21.1	2.61	10							
14-Jul-18	Sharks	Jaguares	20	10		1.31	21.96	3.55	11							
14-Jul-18	Lions	Bulls	38	12		1.13	31.95	6	11							
14-Jul-18	Waratahs	Brumbies	31	40		1.38	22.12	3.22	11							
14-Jul-18	Crusaders	Blues	54	17		1.1	37.22	7.16	11							
14-Jul-18	Highlanders	Rebels	43	37		1.2	30.7	4.56	11							
13-Jul-18	Reds	Sunwolves	48	27		1.25	26.56	4.09	11							
13-Jul-18	Chiefs	Hurricanes	28	24		2.75	20.31	1.48	11							
7-Jul-18	Stormers	Sharks	27	16		1.82	20.22	2.01	10							
7-Jul-18	Bulls	Jaguares	43	34		1.82	20.73	2.01	10							
7-Jul-18	Waratahs	Sunwolves	77	25		1.1	34.47	6.59	10							
7-Jul-18	Hurricanes	Blues	42	24		1.15	30.55	5.19	10							
7-Jul-18	Chiefs	Brumbies	24	19		1.14	31.36	5.42	10							
6-Jul-18	Reds	Rebels	37	23		2.47	20.49	1.56	10							
6-Jul-18	Crusaders	Highlanders	45	22		1.25	23.92	3.93	10							
30-Jun-18	Jaguares	Stormers	25	14		1.36	23.5	3.26	12							
30-Jun-18	Sharks	Lions	31	24		2.24	20.65	1.74	12							
30-Jun-18	Sunwolves	Bulls	42	37		3.42	25.98	1.33	12							
30-Jun-18	Brumbies	Hurricanes	24	12		3.97	28.19	1.26	12							
30-Jun-18	Highlanders	Chiefs	22	45		1.57	22.7	2.48	12							
29-Jun-18	Rebels	Waratahs	26	31		2.28	20.81	1.68	12							
29-Jun-18	Blues	Reds	39	16		1.26	27.96	3.98	12							
3-Jun-18	Brumbies	Sunwolves	41	31		1.01	47.68	15.67	12							
2-Jun-18	Reds	Waratahs	41	52		2.93	24.16	1.42	12							
2-Jun-18	Chiefs	Crusaders	20	34		2.6	22.52	1.53	12							
2-Jun-18	Blues	Rebels	10	20		1.36	24.1	3.27	12							
1-Jun-18	Highlanders	Hurricanes	30	14		2.42	22.72	1.59	12							
26-May-18	Stormers	Lions	23	26		2.4	21.69	1.61	12							
26-May-18	Bulls	Brumbies	28	38		1.26	25.64	3.9	12							
26-May-18	Reds	Highlanders	15	18		3.67	24.95	1.29	12							
26-May-18	Chiefs	Waratahs	39	27		1.27	25.43	3.89	12							
25-May-18	Jaguares	Sharks	29	13		1.48	24.13	2.75	12							
25-May-18	Rebels	Sunwolves	40	13		1.09	38.57	7.82	12							
25-May-18	Crusaders	Hurricanes	24	13		1.82	20.97	2.03	12							
19-May-18	Jaguares	Bulls	54	24		1.42	22.55	2.97	12							
19-May-18	Lions	Brumbies	42	24		1.15	32.84	5.57	12							
19-May-18	Sharks	Chiefs	28	24		1.32	23.31	3.55	12							
19-May-18	Waratahs	Highlanders	41	12		2.79	22.16	1.47	12							
19-May-18	Blues	Crusaders	24	32		4.2	27.49	1.24	12							
19-May-18	Sunwolves	Stormers	26	23		3.9	28.53	1.26	11							
18-May-18	Hurricanes	Reds	38	34		1.02	49.57	15.91	12							
12-May-18	Bulls	Sharks	39	33		1.61	21.29	2.42	12							
12-May-18	Stormers	Chiefs	9	15		1.96	21.63	1.89	12							
12-May-18	Brumbies	Rebels	24	27		1.45	21.94	2.86	12							
12-May-18	Highlanders	Lions	39	27		1.34	24.06	3.4	12							
12-May-18	Crusaders	Waratahs	31	29		1.06	44.07	8.88	12							
12-May-18	Sunwolves	Reds	63	28		3.09	22.98	1.4	12							
11-May-18	Blues	Hurricanes	15	36		3.72	23.99	1.29	12							
5-May-18	Sharks	Highlanders	38	12		2.65	21.76	1.52	12							
5-May-18	Stormers	Bulls	29	17		1.67	21.31	2.26	12							
5-May-18	Waratahs	Blues	21	24		1.47	22.45	2.8	12							
5-May-18	Hurricanes	Lions	28	19		1.16	31.01	5.47	12							
4-May-18	Rebels	Crusaders	10	55		6.19	34.47	1.12	12							
4-May-18	Chiefs	Jaguares	19	23		1.15	32.01	5.76	12							
28-Apr-18	Bulls	Highlanders	28	29		2.47	21.54	1.58	14							
28-Apr-18	Brumbies	Crusaders	8	21		6.55	39.98	1.11	14							
28-Apr-18	Blues	Jaguares	13	20		1.37	23.17	3.23	14							
28-Apr-18	Reds	Lions	27	22		5.06	32.55	1.17	14							
28-Apr-18	Stormers	Rebels	34	18		1.19	32.13	4.69	14							
27-Apr-18	Hurricanes	Sunwolves	43	15		1	56.67	31.58	14							
22-Apr-18	Brumbies	Jaguares	20	25		1.41	22.9	2.97	14							
21-Apr-18	Sharks	Stormers	24	17		1.65	21.67	2.3	14							
21-Apr-18	Bulls	Rebels	28	10		1.18	32.03	4.84	14							
21-Apr-18	Reds	Chiefs	12	36		5.17	30.77	1.17	14							
21-Apr-18	Crusaders	Sunwolves	33	11		1.01	60.67	26.33	14							
20-Apr-18	Waratahs	Lions	0	29		1.81	21.16	2.05	14							
20-Apr-18	Blues	Highlanders	16	34		3.27	24.63	1.35	14							
14-Apr-18	Sharks	Bulls	10	40		1.4	22.84	3.07	14							
14-Apr-18	Waratahs	Reds	37	16		1.27	25.85	3.9	14							
14-Apr-18	Highlanders	Brumbies	43	17		1.09	44.04	7.03	14							
14-Apr-18	Rebels	Jaguares	22	25		1.22	30.89	4.4	14							
14-Apr-18	Sunwolves	Blues	10	24		6.96	44.31	1.09	14							
13-Apr-18	Hurricanes	Chiefs	25	13		1.28	26.72	3.7	14							
7-Apr-18	Jaguares	Crusaders	14	40		5.13	32.59	1.17	14							
7-Apr-18	Lions	Stormers	52	31		1.38	25.16	3.19	14							
7-Apr-18	Brumbies	Reds	45	21		1.56	21.26	2.53	14							
7-Apr-18	Chiefs	Blues	21	19		1.28	25.77	3.85	14							
7-Apr-18	Sunwolves	Waratahs	29	50		6.53	35.38	1.12	14							
6-Apr-18	Hurricanes	Sharks	38	37		1.05	48.26	9.77	14							
1-Apr-18	Lions	Crusaders	8	14		3	24.67	1.41	14							
31-Mar-18	Bulls	Stormers	33	23		2.11	22.24	1.78	14							
31-Mar-18	Brumbies	Waratahs	17	24		2.04	20.23	1.84	14							
31-Mar-18	Blues	Sharks	40	63		1.18	29.93	4.95	14							
30-Mar-18	Rebels	Hurricanes	19	50		4.39	28.41	1.22	14							
30-Mar-18	Chiefs	Highlanders	27	22		1.78	21.68	2.1	14							
24-Mar-18	Jaguares	Lions	49	35		3.05	26.65	1.4	14							
24-Mar-18	Stormers	Reds	25	19		1.2	31.31	4.72	14							
24-Mar-18	Hurricanes	Highlanders	29	12		1.45	22.68	2.92	14							
24-Mar-18	Sunwolves	Chiefs	10	61		8.9	57.29	1.06	14							
23-Mar-18	Rebels	Sharks	46	14		1.48	23.39	2.76	14							
23-Mar-18	Crusaders	Bulls	33	14		1.06	44.92	9.38	14							
18-Mar-18	Waratahs	Rebels	51	27		1.72	21.57	2.2	14							
17-Mar-18	Jaguares	Reds	7	18		1.28	24.35	3.8	14							
17-Mar-18	Lions	Sunwolves	40	38		1.01	52.25	22.09	14							
17-Mar-18	Stormers	Blues	37	20		2.41	21.04	1.62	14							
17-Mar-18	Brumbies	Sharks	24	17		2.07	20	1.82	14							
17-Mar-18	Highlanders	Crusaders	25	17		1.69	20.07	2.26	14							
16-Mar-18	Chiefs	Bulls	41	28		1.1	35.84	7.29	13							
10-Mar-18	Jaguares	Waratahs	38	28		2.22	21.8	1.71	14							
10-Mar-18	Lions	Blues	35	38		1.24	27.47	4.3	14							
10-Mar-18	Sharks	Sunwolves	50	22		1.02	53.92	13.14	14							
10-Mar-18	Reds	Bulls	20	14		1.71	20.76	2.23	14							
10-Mar-18	Hurricanes	Crusaders	29	19		1.7	20.76	2.25	14							
9-Mar-18	Rebels	Brumbies	33	10		1.62	21.43	2.42	14							
9-Mar-18	Highlanders	Stormers	33	15		1.11	38.22	6.78	14							
3-Mar-18	Jaguares	Hurricanes	9	34		5.44	31.98	1.16	14							
3-Mar-18	Bulls	Lions	35	49		3.28	24.98	1.36	14							
3-Mar-18	Sharks	Waratahs	24	24		1.31	24.05	3.62	14							
3-Mar-18	Crusaders	Stormers	45	28		1.08	40.74	7.76	13							
3-Mar-18	Sunwolves	Rebels	17	37		3.09	24.9	1.4	14							
2-Mar-18	Reds	Brumbies	18	10		2.92	23.06	1.44	14							
2-Mar-18	Blues	Chiefs	21	27		1.6	21.82	2.44	14							
24-Feb-18	Bulls	Hurricanes	21	19		5.85	31.18	1.14	15							
24-Feb-18	Lions	Jaguares	47	27		1.11	34.29	6.72	15							
24-Feb-18	Waratahs	Stormers	34	27		1.44	23.54	2.91	15							
24-Feb-18	Crusaders	Chiefs	45	23		1.31	23.74	3.61	14							
24-Feb-18	Sunwolves	Brumbies	25	32		6.87	33.68	1.11	15							
23-Feb-18	Rebels	Reds	45	19		1.43	23.91	2.91	15							
23-Feb-18	Highlanders	Blues	41	34		1.35	23.67	3.33	15							
17-Feb-18	Lions	Sharks	26	19		1.31	25.09	3.63	14							
17-Feb-18	Stormers	Jaguares	28	20		1.33	25.37	3.4	14							
5-Aug-17	Lions	Crusaders	17	25	Y	2.03	21.46	1.85	15							
29-Jul-17	Lions	Hurricanes	44	29	Y	2.43	23.98	1.58	15							
29-Jul-17	Crusaders	Chiefs	27	13	Y	1.26	25.1	3.9	15							
22-Jul-17	Stormers	Chiefs	11	17	Y	2.37	22.76	1.62	15							
22-Jul-17	Lions	Sharks	23	21	Y	1.11	34.38	6.71	15							
22-Jul-17	Crusaders	Highlanders	17	0	Y	1.39	21.56	3.1	15							
21-Jul-17	Brumbies	Hurricanes	16	35	Y	5.6	29.56	1.15	15							
15-Jul-17	Sharks	Lions	10	27		4.23	27.21	1.23	15							
15-Jul-17	Bulls	Stormers	33	41		2.49	23.41	1.56	15							
15-Jul-17	Force	Waratahs	40	11		1.94	21.09	1.9	15							
15-Jul-17	Hurricanes	Crusaders	31	22		1.66	21.71	2.28	15							
15-Jul-17	Chiefs	Brumbies	28	10		1.06	41.11	8.34	15							
15-Jul-17	Sunwolves	Blues	48	21		15.52	49.58	1.02	15							
15-Jul-17	Kings	Cheetahs	20	21		1.54	23.39	2.52	15							
14-Jul-17	Rebels	Jaguares	29	32		2.84	26.2	1.43	15							
14-Jul-17	Highlanders	Reds	40	17		1.04	48.96	9.91	15							
8-Jul-17	Stormers	Sunwolves	52	15		1.01	57.07	19.98	15							
8-Jul-17	Bulls	Kings	30	31		1.26	27.66	3.94	15							
8-Jul-17	Waratahs	Jaguares	27	40		1.19	27.84	4.8	15							
7-Jul-17	Force	Rebels	31	22		1.31	25.74	3.48	15							
7-Jul-17	Reds	Brumbies	16	15		3.21	24.15	1.36	15							
1-Jul-17	Lions	Sunwolves	94	7		1.01	47.19	20.74	15							
1-Jul-17	Cheetahs	Stormers	34	40		2.93	24.18	1.42	15							
30-Jun-17	Jaguares	Kings	30	31		1.21	28.37	4.48	15							
30-Jun-17	Sharks	Bulls	17	30		1.22	27.33	4.33	15							
9-Jun-17	Hurricanes	Chiefs	14	17		1.33	24.44	3.45	15							
3-Jun-17	Force	Hurricanes	12	34		8.82	41.53	1.06	15							
3-Jun-17	Brumbies	Rebels	32	3		1.11	33.66	6.56	15							
3-Jun-17	Chiefs	Waratahs	46	31		1.11	34.65	6.33	15							
3-Jun-17	Crusaders	Highlanders	25	22		1.36	24.53	3.21	15							
2-Jun-17	Blues	Reds	34	29		1.13	32.46	5.83	15							
28-May-17	Lions	Kings	54	10		1.03	53.84	11.83	14							
27-May-17	Jaguares	Brumbies	15	39		1.57	21.87	2.46	14							
27-May-17	Sharks	Stormers	22	10		1.77	21.57	2.11	14							
27-May-17	Bulls	Hurricanes	20	34		7.39	39	1.08	14							
27-May-17	Rebels	Crusaders	19	41		11.25	49.57	1.03	14							
27-May-17	Highlanders	Waratahs	44	28		1.09	37.1	7.01	14							
27-May-17	Sunwolves	Cheetahs	7	47		2.12	22.4	1.75	13							
26-May-17	Reds	Force	26	40		1.33	25.69	3.36	14							
26-May-17	Blues	Chiefs	16	16		2.67	22.64	1.5	14							
21-May-17	Waratahs	Rebels	50	23		1.15	31.27	5.44	14							
20-May-17	Kings	Brumbies	10	19		2.66	23	1.49	14							
20-May-17	Lions	Bulls	51	14		1.12	33.2	6.24	14							
20-May-17	Sunwolves	Sharks	17	38		4.59	29.77	1.2	14							
20-May-17	Force	Highlanders	6	55		4.78	27.69	1.19	14							
20-May-17	Hurricanes	Cheetahs	61	7		1.02	55.33	13.7	14							
19-May-17	Stormers	Blues	30	22		1.95	22.85	1.89	14							
19-May-17	Chiefs	Crusaders	24	31		2.21	22.56	1.7	14							
13-May-17	Jaguares	Force	6	16		1.13	32.84	5.88	14							
13-May-17	Kings	Sharks	35	32		4.85	30.31	1.18	14							
13-May-17	Bulls	Highlanders	10	17		4.92	27.91	1.18	14							
13-May-17	Rebels	Reds	24	29		2.42	22.56	1.59	14							
13-May-17	Crusaders	Hurricanes	20	12		1.85	22.07	2	14							
12-May-17	Brumbies	Lions	6	13		2.41	22.09	1.6	14							
12-May-17	Blues	Cheetahs	50	32		1.07	42.42	8.24	14							
6-May-17	Jaguares	Sunwolves	46	39		1.04	47.25	9.82	14							
6-May-17	Bulls	Crusaders	24	62		4.65	29.24	1.19	14							
6-May-17	Sharks	Force	37	12		1.13	32.58	5.82	14							
6-May-17	Waratahs	Blues	33	40		2.83	23.1	1.45	14							
6-May-17	Chiefs	Reds	46	17		1.05	44.33	10.13	14							
6-May-17	Rebels	Lions	10	47		5.64	30.82	1.14	14							
5-May-17	Cheetahs	Highlanders	41	45		5.58	30.66	1.14	14							
5-May-17	Hurricanes	Stormers	41	22		1.03	53.37	11.14	14							
30-Apr-17	Brumbies	Blues	12	18		2.43	21.89	1.58	16							
29-Apr-17	Jaguares	Sharks	25	33		1.32	23.64	3.45	16							
29-Apr-17	Kings	Rebels	44	3		2.09	21.61	1.77	15							
29-Apr-17	Cheetahs	Crusaders	21	48		5.87	34.48	1.12	16							
29-Apr-17	Force	Lions	15	24		4.25	25.68	1.23	16							
29-Apr-17	Reds	Waratahs	26	29		1.76	20.73	2.11	16							
29-Apr-17	Chiefs	Sunwolves	27	20		1.01	59	21.71	16							
28-Apr-17	Highlanders	Stormers	57	14		1.19	28.43	4.86	16							
22-Apr-17	Sharks	Rebels	9	9		1.1	33.98	7.03	16							
22-Apr-17	Bulls	Cheetahs	20	14		1.36	24.28	3.22	16							
22-Apr-17	Force	Chiefs	7	16		5.91	34.12	1.13	16							
22-Apr-17	Crusaders	Stormers	57	24		1.14	33.33	5.62	16							
22-Apr-17	Highlanders	Sunwolves	40	15		1	72	42.75	15							
21-Apr-17	Lions	Jaguares	24	21		1.1	34.05	6.66	16							
21-Apr-17	Waratahs	Kings	24	26		1.04	48.35	10.25	16							
21-Apr-17	Hurricanes	Brumbies	56	21		1.09	34.21	7.18	16							
15-Apr-17	Bulls	Jaguares	26	13		1.71	21.64	2.18	16							
15-Apr-17	Stormers	Lions	16	29		1.68	21.2	2.23	16							
15-Apr-17	Cheetahs	Chiefs	27	41		5.94	33.21	1.13	16							
15-Apr-17	Rebels	Brumbies	19	17		3.62	24.57	1.29	16							
15-Apr-17	Blues	Hurricanes	24	28		2.93	24.52	1.42	16							
15-Apr-17	Reds	Kings	47	34		1.13	33.94	5.94	16							
14-Apr-17	Crusaders	Sunwolves	50	3		1.01	56.5	22.75	16							
9-Apr-17	Force	Kings	46	41		1.11	34.01	6.75	15							
8-Apr-17	Stormers	Chiefs	34	26		2.48	22.91	1.56	16							
8-Apr-17	Sharks	Jaguares	18	13		1.37	22.94	3.22	16							
8-Apr-17	Brumbies	Reds	43	10		1.31	23.3	3.62	16							
8-Apr-17	Highlanders	Blues	26	20		1.44	22.34	2.92	16							
8-Apr-17	Sunwolves	Bulls	21	20		5.13	27.82	1.17	16							
7-Apr-17	Hurricanes	Waratahs	38	28		1.07	35.78	8.06	16							
2-Apr-17	Waratahs	Crusaders	22	41		3.77	24.7	1.27	16							
1-Apr-17	Lions	Sharks	34	29		1.23	24.9	4.22	16							
1-Apr-17	Stormers	Cheetahs	53	10		1.2	25.94	4.57	16							
1-Apr-17	Reds	Hurricanes	15	34		6.73	34.36	1.11	16							
1-Apr-17	Chiefs	Bulls	28	12		1.06	39.65	9.39	16							
1-Apr-17	Blues	Force	24	15		1.07	38.59	8.32	16							
31-Mar-17	Highlanders	Rebels	51	12		1.04	42.39	10.36	16							
25-Mar-17	Jaguares	Reds	22	8		1.12	31.6	6.44	16							
25-Mar-17	Cheetahs	Sharks	30	38		2.08	21.04	1.8	16							
25-Mar-17	Kings	Lions	19	42		12.41	47.91	1.02	16							
25-Mar-17	Sunwolves	Stormers	31	44		7.49	38.1	1.08	16							
25-Mar-17	Brumbies	Highlanders	13	18		2.19	21.74	1.71	16							
25-Mar-17	Blues	Bulls	38	14		1.19	26.71	4.92	16							
24-Mar-17	Rebels	Waratahs	25	32		2.76	23.18	1.47	16							
24-Mar-17	Crusaders	Force	45	17		1.06	38.09	8.8	16							
18-Mar-17	Jaguares	Cheetahs	41	14		1.19	26.46	4.78	16							
18-Mar-17	Sharks	Kings	19	17		1.02	44.4	15.97	16							
18-Mar-17	Lions	Reds	44	14		1.16	28.92	5.32	16							
18-Mar-17	Waratahs	Brumbies	12	28		1.56	20.68	2.5	16							
18-Mar-17	Hurricanes	Highlanders	41	15		1.25	25.31	4.05	16							
18-Mar-17	Bulls	Sunwolves	34	21		1.01	46.95	19.29	16							
17-Mar-17	Rebels	Chiefs	14	27		8.33	36.09	1.07	16							
17-Mar-17	Crusaders	Blues	33	24		1.53	22.42	2.57	16							
11-Mar-17	Jaguares	Lions	36	24		1.53	21.93	2.58	16							
11-Mar-17	Sharks	Waratahs	37	14		1.49	21.85	2.7	16							
11-Mar-17	Cheetahs	Sunwolves	38	31		1.01	49.82	16.69	16							
11-Mar-17	Kings	Stormers	10	41		9	44.47	1.06	16							
11-Mar-17	Reds	Crusaders	20	22		3.45	23.05	1.33	16							
11-Mar-17	Blues	Highlanders	12	16		1.66	21.45	2.29	16							
10-Mar-17	Brumbies	Force	25	17		1.38	23.84	3.16	16							
10-Mar-17	Chiefs	Hurricanes	26	18		1.97	19.71	1.88	16							
4-Mar-17	Cheetahs	Bulls	34	28		2.15	22.61	1.73	16							
4-Mar-17	Stormers	Jaguares	32	25		1.25	26	4	16							
4-Mar-17	Lions	Waratahs	55	36		1.27	23.92	3.91	16							
4-Mar-17	Sunwolves	Kings	23	37		2.1	22.5	1.77	16							
4-Mar-17	Brumbies	Sharks	22	27		1.56	20.73	2.52	16							
4-Mar-17	Highlanders	Crusaders	27	30		1.54	21.71	2.55	16							
4-Mar-17	Hurricanes	Rebels	71	6		1.03	40.9	12.47	16							
3-Mar-17	Chiefs	Blues	41	26		1.39	23.85	3.13	16							
2-Mar-17	Force	Reds	26	19		2.54	21.87	1.54	16							
25-Feb-17	Stormers	Bulls	37	24		1.5	21.58	2.67	16							
25-Feb-17	Kings	Jaguares	26	39		4.95	28.27	1.18	16							
25-Feb-17	Cheetahs	Lions	25	28		3.86	24.13	1.27	16							
25-Feb-17	Waratahs	Force	19	13		1.19	29.16	4.79	16							
25-Feb-17	Crusaders	Brumbies	17	13		1.11	32.63	6.54	16							
25-Feb-17	Sunwolves	Hurricanes	17	83		14.32	45.4	1.02	16							
24-Feb-17	Reds	Sharks	28	26		1.49	22.46	2.71	16							
24-Feb-17	Highlanders	Chiefs	15	24		1.6	22.15	2.39	16							
23-Feb-17	Rebels	Blues	18	56		2.69	22.97	1.5	16							
6-Aug-16	Hurricanes	Lions	20	3	Y	1.32	21.94	3.55	17							
30-Jul-16	Lions	Highlanders	42	30	Y	1.83	20.85	2.02	17							
30-Jul-16	Hurricanes	Chiefs	25	9	Y	1.57	21.57	2.47	17							
23-Jul-16	Stormers	Chiefs	21	60	Y	2.4	20.71	1.6	16							
23-Jul-16	Lions	Crusaders	42	25	Y	1.81	20.86	2.04	16							
