Date	Home Team	Away Team	Home Score	Away Score	Play-off Game?	Home Odds	Draw Odds	Away Odds	Bookmakers Surveyed							
23-Jul-16	Hurricanes	Sharks	41	0	Y	1.12	29.42	6.2	16							
22-Jul-16	Brumbies	Highlanders	9	15	Y	2.83	21.14	1.45	16							
16-Jul-16	Jaguares	Lions	34	22		1.23	25.5	4.32	17							
16-Jul-16	Cheetahs	Bulls	17	43		2.28	21.24	1.66	17							
16-Jul-16	Stormers	Kings	52	24		1.01	38.75	16	17							
16-Jul-16	Brumbies	Force	24	10		1.05	36.31	9.56	17							
16-Jul-16	Highlanders	Chiefs	25	15		1.65	20.6	2.3	17							
16-Jul-16	Crusaders	Hurricanes	10	35		1.44	21.89	2.88	16							
15-Jul-16	Sharks	Sunwolves	40	29		1.01	38.7	20.45	17							
15-Jul-16	Reds	Rebels	28	31		1.81	21.09	2.04	17							
15-Jul-16	Blues	Waratahs	34	28		1.69	21.61	2.22	17							
9-Jul-16	Jaguares	Highlanders	8	34		4.41	23.22	1.22	17							
9-Jul-16	Sharks	Cheetahs	26	10		1.23	24.26	4.38	17							
9-Jul-16	Bulls	Sunwolves	50	3		1.01	57.45	13.65	17							
9-Jul-16	Force	Stormers	3	22		4.45	23.89	1.22	17							
9-Jul-16	Waratahs	Hurricanes	17	28		1.73	20.35	2.16	17							
9-Jul-16	Crusaders	Rebels	85	26		1.04	45.45	10.18	17							
8-Jul-16	Lions	Kings	57	21		1.01	47.03	21.29	17							
8-Jul-16	Reds	Chiefs	5	50		5.52	28.25	1.15	17							
8-Jul-16	Blues	Brumbies	40	15		2.34	20.61	1.63	17							
2-Jul-16	Jaguares	Bulls	29	11		1.59	20.59	2.42	17							
2-Jul-16	Lions	Sharks	37	10		1.37	22.27	3.21	17							
2-Jul-16	Kings	Highlanders	18	48		13.08	37.55	1.02	17							
2-Jul-16	Cheetahs	Force	30	29		1.36	24.12	3.2	17							
2-Jul-16	Rebels	Stormers	31	57		2.13	20.78	1.75	17							
2-Jul-16	Hurricanes	Blues	37	27		1.17	26.62	5.14	17							
2-Jul-16	Sunwolves	Waratahs	12	57		10.52	46.3	1.04	16							
1-Jul-16	Brumbies	Reds	43	24		1.14	29.88	5.68	17							
1-Jul-16	Chiefs	Crusaders	23	13		2.45	20.44	1.58	17							
29-May-16	Rebels	Force	27	22		1.21	25.7	4.56	15							
28-May-16	Bulls	Lions	20	56		1.76	20.72	2.11	15							
28-May-16	Stormers	Cheetahs	31	24		1.17	27.45	5.24	15							
28-May-16	Brumbies	Sunwolves	66	5		1.01	54.97	14.15	15							
28-May-16	Blues	Crusaders	21	26		4.35	24.13	1.23	15							
27-May-16	Kings	Jaguares	29	22		8.17	37.89	1.07	15							
27-May-16	Waratahs	Chiefs	45	25		2.39	20.87	1.61	15							
27-May-16	Hurricanes	Highlanders	27	20		2	20.38	1.87	15							
21-May-16	Bulls	Stormers	17	13		2.34	20.45	1.63	15							
21-May-16	Sharks	Kings	53	0		1.01	46.11	14.92	15							
21-May-16	Lions	Jaguares	52	24		1.18	28.63	4.9	15							
21-May-16	Force	Blues	13	17		2.42	21.74	1.59	15							
21-May-16	Chiefs	Rebels	36	15		1.12	31.46	6.2	15							
21-May-16	Reds	Sunwolves	35	25		1.12	33.58	6.24	15							
20-May-16	Crusaders	Waratahs	29	10		1.18	26.81	5.07	15							
14-May-16	Jaguares	Sharks	22	25		1.96	20.69	1.89	15							
14-May-16	Lions	Blues	43	5		1.42	21.66	2.97	15							
14-May-16	Cheetahs	Kings	34	20		1.04	50.65	10.69	15							
14-May-16	Sunwolves	Stormers	17	17		10.45	46.57	1.04	15							
14-May-16	Waratahs	Bulls	31	8		1.34	21.78	3.39	15							
14-May-16	Hurricanes	Reds	29	14		1.14	29.4	5.99	15							
13-May-16	Rebels	Brumbies	22	30		2.62	21.41	1.52	15							
13-May-16	Highlanders	Crusaders	34	26		1.91	20.33	1.94	15							
7-May-16	Kings	Blues	18	34		9.8	47.56	1.05	15							
7-May-16	Sharks	Hurricanes	32	15		2.54	21.27	1.55	15							
7-May-16	Waratahs	Cheetahs	21	6		1.14	30.32	5.64	15							
7-May-16	Chiefs	Highlanders	13	26		1.47	22.38	2.75	15							
7-May-16	Sunwolves	Force	22	40		2.59	22.15	1.52	15							
6-May-16	Brumbies	Bulls	23	6		1.38	24.65	3.11	15							
6-May-16	Crusaders	Reds	38	5		1.07	41.25	7.91	15							
30-Apr-16	Jaguares	Kings	73	27		1.04	48.97	9.99	15							
30-Apr-16	Stormers	Waratahs	30	32		1.43	22.56	2.91	15							
30-Apr-16	Lions	Hurricanes	17	50		1.97	21.94	1.88	15							
30-Apr-16	Reds	Cheetahs	30	17		1.44	23.4	2.84	15							
30-Apr-16	Highlanders	Brumbies	23	10		1.34	23.34	3.38	15							
30-Apr-16	Blues	Rebels	36	30		1.34	24.31	3.3	15							
29-Apr-16	Force	Bulls	20	42		2.97	23.53	1.41	15							
29-Apr-16	Chiefs	Sharks	24	22		1.15	31.01	5.47	15							
24-Apr-16	Brumbies	Crusaders	14	40		1.72	20.68	2.18	15							
23-Apr-16	Kings	Lions	10	45		11.24	48.46	1.03	15							
23-Apr-16	Stormers	Reds	40	22		1.16	30.38	5.22	15							
23-Apr-16	Force	Waratahs	13	49		2.61	21.55	1.52	15							
23-Apr-16	Hurricanes	Chiefs	27	28		1.65	20.68	2.3	15							
23-Apr-16	Sunwolves	Jaguares	36	28		6.37	35.46	1.11	15							
22-Apr-16	Rebels	Cheetahs	36	14		1.5	22.9	2.67	15							
22-Apr-16	Highlanders	Sharks	14	15		1.19	27.65	4.67	15							
16-Apr-16	Lions	Stormers	29	22		1.57	20.58	2.5	15							
16-Apr-16	Bulls	Reds	41	22		1.28	25.01	3.75	15							
16-Apr-16	Waratahs	Brumbies	20	26		2.07	20.87	1.8	15							
16-Apr-16	Blues	Sharks	23	18		1.42	22.41	2.97	15							
15-Apr-16	Cheetahs	Sunwolves	92	17		1.14	33.95	5.71	15							
15-Apr-16	Rebels	Hurricanes	13	38		2.45	21.64	1.58	15							
15-Apr-16	Crusaders	Jaguares	32	15		1.16	30.39	5.28	15							
9-Apr-16	Kings	Bulls	6	38		5.41	31.46	1.15	15							
9-Apr-16	Sharks	Lions	9	24		1.62	21.25	2.36	15							
9-Apr-16	Reds	Highlanders	28	27		3.3	25.02	1.34	15							
9-Apr-16	Hurricanes	Jaguares	40	22		1.18	28.77	4.89	15							
8-Apr-16	Stormers	Sunwolves	46	19		1.02	48.63	14.69	15							
8-Apr-16	Force	Crusaders	19	20		3.99	26.34	1.25	15							
8-Apr-16	Chiefs	Blues	29	23		1.17	28.69	5.07	15							
3-Apr-16	Waratahs	Rebels	17	21		1.33	24.65	3.35	15							
2-Apr-16	Bulls	Cheetahs	23	18		1.3	25.86	3.58	15							
2-Apr-16	Kings	Sunwolves	33	28		1.64	21.94	2.32	15							
2-Apr-16	Brumbies	Chiefs	23	48		1.48	22.03	2.71	15							
2-Apr-16	Blues	Jaguares	24	16		1.3	25.56	3.57	15							
1-Apr-16	Lions	Crusaders	37	43		2.06	21.59	1.79	15							
1-Apr-16	Highlanders	Force	32	20		1.07	38.64	8.26	15							
27-Mar-16	Reds	Waratahs	13	15		3.31	24.24	1.34	14							
26-Mar-16	Jaguares	Stormers	8	13		1.64	20.77	2.32	14							
26-Mar-16	Sharks	Crusaders	14	19		1.69	20.71	2.25	15							
26-Mar-16	Cheetahs	Brumbies	18	25		4.46	27.49	1.21	15							
26-Mar-16	Sunwolves	Bulls	27	30		5.75	32.71	1.13	15							
26-Mar-16	Rebels	Highlanders	3	27		3.01	23.85	1.41	15							
26-Mar-16	Chiefs	Force	53	10		1.11	32.86	6.49	15							
25-Mar-16	Hurricanes	Kings	42	20		1.01	39.34	18.22	15							
20-Mar-16	Jaguares	Chiefs	26	30		1.57	21.46	2.5	15							
20-Mar-16	Stormers	Brumbies	31	11		2.14	18.91	1.76	15							
20-Mar-16	Lions	Cheetahs	39	22		1.22	27.97	4.32	15							
19-Mar-16	Reds	Blues	25	25		3.07	22.04	1.4	15							
19-Mar-16	Crusaders	Kings	57	24		1.01	42.14	18.09	15							
19-Mar-16	Sunwolves	Rebels	9	35		2.81	23.68	1.47	15							
19-Mar-16	Bulls	Sharks	16	16		2.06	20.43	1.81	15							
18-Mar-16	Waratahs	Highlanders	26	30		1.62	20.87	2.37	15							
18-Mar-16	Hurricanes	Force	41	6		1.14	30.65	5.55	15							
13-Mar-16	Stormers	Sharks	13	18		1.48	21.72	2.74	15							
13-Mar-16	Kings	Chiefs	24	58		8.32	40.43	1.07	15							
12-Mar-16	Rebels	Reds	25	23		2.68	23.02	1.5	15							
12-Mar-16	Sunwolves	Cheetahs	31	32		1.33	25.28	3.39	15							
12-Mar-16	Highlanders	Lions	34	15		1.28	26.9	3.78	15							
11-Mar-16	Force	Brumbies	14	31		4.84	28.99	1.19	15							
11-Mar-16	Blues	Hurricanes	19	23		1.77	21.16	2.1	15							
5-Mar-16	Sharks	Jaguares	19	15		1.58	22.51	2.43	15							
5-Mar-16	Cheetahs	Stormers	10	20		3.12	23.77	1.38	15							
5-Mar-16	Bulls	Rebels	45	25		1.49	23.78	2.69	15							
5-Mar-16	Reds	Force	6	22		1.63	21.52	2.35	15							
5-Mar-16	Highlanders	Hurricanes	17	16		1.47	22.36	2.78	14							
5-Mar-16	Chiefs	Lions	32	36		1.17	31.91	4.96	14							
4-Mar-16	Brumbies	Waratahs	32	15		1.36	24.55	3.26	15							
4-Mar-16	Crusaders	Blues	28	13		1.53	23.05	2.56	15							
27-Feb-16	Stormers	Bulls	33	9		1.37	22.81	3.18	16							
27-Feb-16	Kings	Sharks	8	43		5.08	29.86	1.17	16							
27-Feb-16	Force	Rebels	19	25		1.82	19.79	2.05	16							
27-Feb-16	Waratahs	Reds	30	10		1.13	30.51	5.84	16							
27-Feb-16	Crusaders	Chiefs	21	27		1.75	20.23	2.13	16							
27-Feb-16	Sunwolves	Lions	13	26		5.14	31.62	1.16	16							
26-Feb-16	Cheetahs	Jaguares	33	34		3.35	24.35	1.33	14							
26-Feb-16	Brumbies	Hurricanes	52	10		1.51	21.55	2.6	16							
26-Feb-16	Blues	Highlanders	33	31		2.25	21.09	1.68	16							
4-Jul-15	Hurricanes	Highlanders	14	21	Y	1.38	21.7	3.14	15							
27-Jun-15	Waratahs	Highlanders	17	35	Y	1.55	20.35	2.54	18							
27-Jun-15	Hurricanes	Brumbies	29	9	Y	1.27	23.31	3.92	18							
20-Jun-15	Stormers	Brumbies	19	39	Y	1.66	19.99	2.28	18							
20-Jun-15	Highlanders	Chiefs	24	14	Y	1.55	20.26	2.53	18							
14-Jun-15	Sharks	Stormers	34	12		1.27	22.45	3.8	18							
14-Jun-15	Bulls	Cheetahs	29	42		1.1	31.15	6.4	18							
13-Jun-15	Waratahs	Reds	31	5		1.14	26.89	5.61	18							
13-Jun-15	Chiefs	Hurricanes	13	21		1.46	21.39	2.77	18							
13-Jun-15	Brumbies	Crusaders	24	37		1.54	20.79	2.49	18							
12-Jun-15	Rebels	Force	11	13		1.24	25.24	4.03	18							
12-Jun-15	Blues	Highlanders	7	44		4.36	25.8	1.21	18							
6-Jun-15	Stormers	Lions	19	19		1.34	22.82	3.27	18							
6-Jun-15	Cheetahs	Waratahs	33	58		4.45	24.39	1.21	18							
6-Jun-15	Reds	Chiefs	3	24		2.46	21.18	1.56	18							
6-Jun-15	Blues	Crusaders	11	34		4.46	24.75	1.2	18							
6-Jun-15	Rebels	Bulls	21	20		1.77	20.39	2.08	18							
5-Jun-15	Force	Brumbies	20	33		3.69	23.08	1.29	18							
5-Jun-15	Hurricanes	Highlanders	56	20		1.26	24.36	3.9	18							
30-May-15	Lions	Waratahs	27	22		2.13	20.52	1.74	16							
30-May-15	Stormers	Cheetahs	42	12		1.13	31.06	5.91	16							
30-May-15	Force	Reds	10	32		1.65	20.43	2.3	16							
30-May-15	Highlanders	Chiefs	36	9		1.61	20.5	2.4	16							
29-May-15	Sharks	Rebels	25	21		1.35	24.2	3.27	16							
29-May-15	Brumbies	Bulls	22	16		1.32	23.51	3.46	16							
29-May-15	Crusaders	Hurricanes	35	18		2.4	20.09	1.6	16							
23-May-15	Stormers	Rebels	31	15		1.2	26.99	4.64	16							
23-May-15	Cheetahs	Lions	17	40		2.25	20.63	1.68	16							
23-May-15	Force	Highlanders	3	23		2.72	21.82	1.49	16							
23-May-15	Waratahs	Crusaders	32	22		1.67	20.36	2.27	16							
23-May-15	Blues	Hurricanes	5	29		2.89	21.95	1.43	16							
22-May-15	Reds	Sharks	14	21		1.79	20.32	2.06	16							
22-May-15	Chiefs	Bulls	34	20		1.39	22.48	3.1	16							
16-May-15	Cheetahs	Highlanders	24	45		2.65	21.89	1.5	16							
16-May-15	Lions	Brumbies	20	30		2.08	20.57	1.77	16							
16-May-15	Waratahs	Sharks	33	18		1.24	24.03	4.09	16							
16-May-15	Hurricanes	Chiefs	22	18		1.38	21.37	3.14	16							
15-May-15	Reds	Rebels	46	29		2.33	20.21	1.63	16							
15-May-15	Blues	Bulls	23	18		2.13	19.67	1.73	16							
9-May-15	Stormers	Brumbies	25	24		1.59	20.63	2.43	16							
9-May-15	Lions	Highlanders	28	23		2.01	20	1.83	16							
9-May-15	Force	Waratahs	18	11		3.59	22.93	1.3	16							
9-May-15	Hurricanes	Sharks	32	24		1.2	25.93	4.59	16							
8-May-15	Rebels	Blues	42	22		1.58	21.49	2.45	16							
8-May-15	Crusaders	Reds	58	17		1.09	34.57	7.52	16							
2-May-15	Bulls	Lions	35	33		1.31	21.95	3.6	16							
2-May-15	Cheetahs	Stormers	25	17		3.07	21.47	1.39	16							
2-May-15	Rebels	Chiefs	16	15		2.84	21.6	1.44	16							
2-May-15	Hurricanes	Crusaders	29	23		1.52	20.62	2.6	16							
2-May-15	Blues	Force	41	24		1.29	22.46	3.73	16							
1-May-15	Brumbies	Waratahs	10	13		1.79	19.75	2.08	16							
1-May-15	Highlanders	Sharks	48	15		1.32	22.26	3.5	16							
26-Apr-15	Reds	Hurricanes	19	35		3.35	22.28	1.33	16							
26-Apr-15	Stormers	Bulls	15	13		1.64	20.17	2.31	16							
26-Apr-15	Lions	Cheetahs	34	29		1.27	23.87	3.84	16							
25-Apr-15	Waratahs	Rebels	18	16		1.21	26.94	4.39	16							
25-Apr-15	Crusaders	Blues	29	15		1.26	24.33	3.88	16							
24-Apr-15	Brumbies	Highlanders	31	18		1.35	22.51	3.3	16							
24-Apr-15	Chiefs	Force	35	27		1.11	30.55	6.61	16							
19-Apr-15	Cheetahs	Reds	17	18		1.39	22.04	3.08	16							
19-Apr-15	Sharks	Bulls	10	17		1.91	19.97	1.92	16							
18-Apr-15	Force	Stormers	6	13		2.83	20.97	1.44	16							
18-Apr-15	Brumbies	Rebels	8	13		1.25	24.76	4.01	16							
18-Apr-15	Highlanders	Blues	30	24		1.38	22.81	3.11	16							
18-Apr-15	Hurricanes	Waratahs	24	29		1.43	22.2	2.88	16							
17-Apr-15	Crusaders	Chiefs	9	26		1.66	20.81	2.28	16							
11-Apr-15	Bulls	Reds	43	22		1.1	30.09	6.46	16							
11-Apr-15	Lions	Sharks	23	21		1.68	20.76	2.22	16							
11-Apr-15	Force	Cheetahs	15	24		1.5	21.47	2.61	16							
11-Apr-15	Waratahs	Stormers	18	32		1.25	23.87	3.95	16							
11-Apr-15	Crusaders	Highlanders	20	25		1.28	24.02	3.71	16							
10-Apr-15	Blues	Brumbies	16	14		2.17	20.89	1.71	16							
4-Apr-15	Lions	Bulls	22	18		2.2	20.26	1.69	15							
4-Apr-15	Sharks	Crusaders	10	52		1.79	20.18	2.06	15							
4-Apr-15	Brumbies	Cheetahs	20	3		1.12	30.18	6.13	15							
4-Apr-15	Chiefs	Blues	23	16		1.21	26.96	4.36	15							
3-Apr-15	Rebels	Reds	23	15		1.66	20.59	2.26	15							
3-Apr-15	Hurricanes	Stormers	25	20		1.28	24.51	3.73	15							
28-Mar-15	Bulls	Crusaders	31	19		2.09	20.08	1.78	16							
28-Mar-15	Sharks	Force	15	9		1.17	26.6	4.94	16							
28-Mar-15	Waratahs	Blues	23	11		1.18	26.35	4.8	16							
28-Mar-15	Highlanders	Stormers	39	21		1.59	20.29	2.4	16							
28-Mar-15	Chiefs	Cheetahs	37	27		1.06	32.74	8.59	16							
27-Mar-15	Reds	Lions	17	18		1.35	22.53	3.26	16							
27-Mar-15	Hurricanes	Rebels	36	12		1.15	28.42	5.5	16							
22-Mar-15	Waratahs	Brumbies	28	13		1.8	20.52	2.06	16							
21-Mar-15	Sharks	Chiefs	12	11		1.67	20.74	2.26	16							
21-Mar-15	Bulls	Force	25	24		1.12	29.27	6.33	16							
21-Mar-15	Crusaders	Cheetahs	57	14		1.07	34.08	8.57	16							
20-Mar-15	Rebels	Lions	16	20		1.33	22.54	3.46	16							
20-Mar-15	Highlanders	Hurricanes	13	20		2.12	20.39	1.76	16							
14-Mar-15	Cheetahs	Sharks	10	27		2.18	20.28	1.71	16							
14-Mar-15	Stormers	Chiefs	19	28		1.76	20.5	2.1	16							
14-Mar-15	Reds	Brumbies	0	29		3.73	23.52	1.28	16							
14-Mar-15	Highlanders	Waratahs	26	19		2.35	21.32	1.61	16							
14-Mar-15	Crusaders	Lions	34	6		1.08	31.09	7.58	16							
13-Mar-15	Force	Rebels	17	21		1.7	20.67	2.19	16							
13-Mar-15	Hurricanes	Blues	30	23		1.19	25.61	4.88	16							
7-Mar-15	Stormers	Sharks	29	13		1.64	19.87	2.3	16							
7-Mar-15	Cheetahs	Bulls	20	39		2.06	20.15	1.79	16							
7-Mar-15	Reds	Waratahs	5	23		3.12	22.47	1.38	16							
7-Mar-15	Blues	Lions	10	13		1.17	26.45	5	15							
6-Mar-15	Brumbies	Force	27	15		1.13	28.08	6.02	16							
6-Mar-15	Chiefs	Highlanders	17	20		1.19	24.98	4.74	16							
28-Feb-15	Lions	Stormers	19	22		2.63	21.2	1.51	16							
28-Feb-15	Bulls	Sharks	43	35		1.85	20.08	2	16							
28-Feb-15	Rebels	Brumbies	15	20		3.25	22.42	1.36	16							
28-Feb-15	Chiefs	Crusaders	40	16		1.47	21.18	2.72	16							
27-Feb-15	Cheetahs	Blues	25	24		1.61	20.69	2.36	16							
27-Feb-15	Force	Hurricanes	13	42		2.35	20.33	1.63	16							
27-Feb-15	Highlanders	Reds	20	13		1.33	22.47	3.36	16							
21-Feb-15	Sharks	Lions	29	12		1.22	24.44	4.26	16							
21-Feb-15	Stormers	Blues	27	16		1.37	23.08	3.09	16							
21-Feb-15	Reds	Force	18	6		2.02	18.73	1.84	15							
21-Feb-15	Highlanders	Crusaders	20	26		2.28	20.14	1.65	15							
20-Feb-15	Bulls	Hurricanes	13	17		1.51	21.41	2.6	16							
20-Feb-15	Rebels	Waratahs	28	38		3.15	21.31	1.37	16							
20-Feb-15	Chiefs	Brumbies	19	17		1.48	21.72	2.69	16							
15-Feb-15	Waratahs	Force	13	25		1.13	27.61	5.98	16							
14-Feb-15	Bulls	Stormers	17	29		1.3	22.12	3.57	16							
14-Feb-15	Sharks	Cheetahs	29	35		1.17	24.87	5.04	16							
14-Feb-15	Blues	Chiefs	18	23		1.96	20.01	1.88	16							
13-Feb-15	Lions	Hurricanes	8	22		2.07	19.71	1.78	16							
13-Feb-15	Brumbies	Reds	47	3		1.29	23.09	3.71	16							
13-Feb-15	Crusaders	Rebels	10	20		1.14	27.08	5.52	15							
2-Aug-14	Waratahs	Crusaders	33	32	Y	1.76	20.21	2.09	14							
26-Jul-14	Waratahs	Brumbies	26	8	Y	1.33	22	3.34	15							
26-Jul-14	Crusaders	Sharks	38	6	Y	1.29	23.48	3.53	15							
19-Jul-14	Sharks	Highlanders	31	27	Y	1.13	30.27	5.73	15							
19-Jul-14	Brumbies	Chiefs	32	30	Y	1.51	20.31	2.55	15							
12-Jul-14	Stormers	Sharks	10	34		1.77	19.31	2.06	15							
12-Jul-14	Lions	Cheetahs	60	25		1.72	19.5	2.12	15							
12-Jul-14	Reds	Waratahs	3	34		3.14	21.85	1.35	15							
12-Jul-14	Crusaders	Highlanders	34	8		1.18	24.5	4.69	15							
12-Jul-14	Bulls	Rebels	40	7		1.06	33.19	8.42	15							
11-Jul-14	Brumbies	Force	47	25		1.26	22.85	3.79	15							
11-Jul-14	Blues	Chiefs	8	11		1.88	19.33	1.93	15							
6-Jul-14	Waratahs	Highlanders	44	16		1.24	23.25	3.99	15							
5-Jul-14	Cheetahs	Sharks	27	20		3.19	22.71	1.34	15							
5-Jul-14	Stormers	Bulls	16	0		1.62	20.46	2.3	15							
5-Jul-14	Force	Reds	30	20		1.64	20.21	2.26	15							
5-Jul-14	Crusaders	Blues	21	13		1.34	21.63	3.27	15							
4-Jul-14	Lions	Rebels	34	17		1.38	21.62	3.01	15							
4-Jul-14	Chiefs	Hurricanes	24	16		1.62	19.87	2.28	15							
28-Jun-14	Force	Blues	14	40		1.69	20.06	2.16	15							
28-Jun-14	Waratahs	Brumbies	39	8		1.22	23.77	4.23	15							
28-Jun-14	Hurricanes	Crusaders	16	9		2.05	19.79	1.77	15							
27-Jun-14	Rebels	Reds	20	36		1.61	20.15	2.33	15							
27-Jun-14	Highlanders	Chiefs	29	25		2.02	19.52	1.8	15							
31-May-14	Sharks	Stormers	19	21		1.28	22.5	3.63	15							
31-May-14	Lions	Bulls	32	21		3.3	22.15	1.33	15							
31-May-14	Brumbies	Rebels	37	10		1.19	23.88	4.53	15							
31-May-14	Blues	Hurricanes	37	24		2.03	19.37	1.79	15							
31-May-14	Chiefs	Waratahs	17	33		1.64	19.88	2.26	15							
30-May-14	Reds	Highlanders	38	31		2.22	20.13	1.65	15							
30-May-14	Crusaders	Force	30	7		1.13	27.5	5.7	15							
24-May-14	Stormers	Cheetahs	33	0		1.43	21.92	2.81	15							
24-May-14	Force	Lions	29	19		1.2	24.98	4.35	15							
24-May-14	Hurricanes	Chiefs	45	8		1.99	19.29	1.82	15							
24-May-14	Highlanders	Crusaders	30	32		2.5	21.19	1.52	15							
23-May-14	Bulls	Brumbies	44	23		1.59	20.98	2.36	15							
23-May-14	Rebels	Waratahs	19	41		3.02	21.81	1.37	15							
23-May-14	Blues	Sharks	23	29		1.81	19.37	1.99	15							
18-May-14	Waratahs	Lions	41	17		1.07	31.83	7.22	15							
18-May-14	Cheetahs	Brumbies	27	21		2.52	21.56	1.52	15							
18-May-14	Stormers	Force	24	8		1.67	19.6	2.2	15							
17-May-14	Reds	Rebels	27	30		1.59	19.94	2.36	15							
17-May-14	Crusaders	Sharks	25	30		1.25	23.6	3.87	15							
16-May-14	Hurricanes	Highlanders	16	18		1.3	22.63	3.53	14							
11-May-14	Reds	Crusaders	29	57		3.23	22.77	1.34	15							
11-May-14	Bulls	Stormers	28	12		1.33	22.62	3.28	15							
11-May-14	Cheetahs	Force	16	23		1.55	21.21	2.42	15							
10-May-14	Brumbies	Sharks	16	9		1.47	20.71	2.64	15							
10-May-14	Highlanders	Lions	23	22		1.16	25.79	4.85	14							
9-May-14	Rebels	Hurricanes	15	25		2.32	19.83	1.6	14							
