Date	Home Team	Away Team	Home Score	Away Score	Play-off Game?	Home Odds	Draw Odds	Away Odds	Bookmakers Surveyed							
9-May-14	Chiefs	Blues	32	20		1.36	22.29	3.05	14							
4-May-14	Bulls	Cheetahs	26	21		1.45	21.27	2.74	15							
3-May-14	Stormers	Highlanders	29	28		1.6	19.77	2.34	15							
3-May-14	Waratahs	Hurricanes	39	30		1.48	22.02	2.62	15							
3-May-14	Chiefs	Lions	38	8		1.09	31.37	6.85	15							
3-May-14	Crusaders	Brumbies	40	20		1.49	21.35	2.56	15							
2-May-14	Rebels	Sharks	16	22		2.36	20.44	1.58	15							
2-May-14	Blues	Reds	44	14		1.34	22.62	3.2	15							
26-Apr-14	Cheetahs	Stormers	35	22		1.85	19.29	1.97	15							
26-Apr-14	Force	Bulls	15	9		1.69	20.17	2.15	15							
26-Apr-14	Hurricanes	Reds	35	21		1.35	22.08	3.17	15							
26-Apr-14	Sharks	Highlanders	18	34		1.17	24.75	4.73	15							
25-Apr-14	Brumbies	Chiefs	41	23		1.54	20.71	2.46	15							
25-Apr-14	Blues	Waratahs	21	13		2	20.21	1.81	15							
19-Apr-14	Stormers	Lions	18	3		1.34	22.02	3.23	15							
19-Apr-14	Sharks	Cheetahs	19	8		1.13	26.63	5.73	15							
19-Apr-14	Waratahs	Bulls	19	12		1.24	23.73	4.03	15							
19-Apr-14	Chiefs	Crusaders	17	18		1.53	20.98	2.49	15							
18-Apr-14	Rebels	Force	22	16		1.78	19.02	2.04	15							
18-Apr-14	Hurricanes	Blues	39	20		1.54	21.48	2.44	15							
12-Apr-14	Lions	Sharks	12	25		3.47	23.37	1.3	15							
12-Apr-14	Cheetahs	Crusaders	31	52		2.4	20.65	1.56	15							
12-Apr-14	Force	Waratahs	28	16		2.43	21.98	1.55	15							
12-Apr-14	Chiefs	Rebels	22	16		1.15	26.4	5.12	15							
11-Apr-14	Reds	Brumbies	20	23		2.02	20.08	1.8	15							
11-Apr-14	Highlanders	Bulls	27	20		1.58	21.48	2.35	15							
5-Apr-14	Stormers	Waratahs	11	22		1.65	19.29	2.25	15							
5-Apr-14	Lions	Crusaders	7	28		2.33	21.12	1.59	15							
5-Apr-14	Cheetahs	Chiefs	43	43		2.89	21.88	1.41	15							
5-Apr-14	Reds	Force	29	32		1.34	22.42	3.22	15							
5-Apr-14	Hurricanes	Bulls	25	20		1.5	21.35	2.57	15							
4-Apr-14	Brumbies	Blues	26	9		1.45	21.12	2.74	15							
4-Apr-14	Highlanders	Rebels	33	30		1.33	21.81	3.28	15							
29-Mar-14	Sharks	Waratahs	32	10		1.43	21.81	2.8	14							
29-Mar-14	Bulls	Chiefs	34	34		1.75	19.23	2.1	14							
29-Mar-14	Reds	Stormers	22	17		1.59	19.71	2.36	14							
29-Mar-14	Blues	Highlanders	30	12		1.47	21.79	2.67	14							
28-Mar-14	Rebels	Brumbies	32	24		3.17	22.54	1.35	14							
28-Mar-14	Crusaders	Hurricanes	26	29		1.26	24.73	3.75	14							
22-Mar-14	Bulls	Sharks	23	19		2.25	19.94	1.64	14							
22-Mar-14	Lions	Reds	23	20		2.26	19.31	1.64	14							
22-Mar-14	Force	Chiefs	18	15		3.6	23.1	1.28	14							
22-Mar-14	Brumbies	Stormers	25	15		1.34	22.1	3.24	14							
22-Mar-14	Blues	Cheetahs	40	30		1.21	24.75	4.28	14							
21-Mar-14	Waratahs	Rebels	32	8		1.12	26.58	6.09	14							
21-Mar-14	Highlanders	Hurricanes	35	31		1.7	19.06	2.16	14							
15-Mar-14	Sharks	Reds	35	20		1.25	23.54	3.86	14							
15-Mar-14	Lions	Blues	39	36		2.28	19.75	1.63	14							
15-Mar-14	Brumbies	Waratahs	28	23		1.93	18.71	1.89	14							
15-Mar-14	Highlanders	Force	29	31		1.26	23.35	3.74	14							
15-Mar-14	Hurricanes	Cheetahs	60	27		1.38	22.31	2.99	14							
14-Mar-14	Rebels	Crusaders	19	25		2.93	22.27	1.4	14							
14-Mar-14	Chiefs	Stormers	36	20		1.29	22.17	3.56	14							
8-Mar-14	Sharks	Lions	37	23		1.11	28.52	6	14							
8-Mar-14	Bulls	Blues	38	22		1.62	20.48	2.29	14							
8-Mar-14	Force	Rebels	32	7		2.31	20.4	1.61	14							
8-Mar-14	Crusaders	Stormers	14	13		1.2	25.21	4.34	14							
7-Mar-14	Reds	Cheetahs	43	33		1.27	23.13	3.67	14							
7-Mar-14	Hurricanes	Brumbies	21	29		1.67	20.17	2.18	14							
1-Mar-14	Bulls	Lions	25	17		1.38	22.48	3.03	14							
1-Mar-14	Force	Brumbies	14	27		3.03	21.93	1.38	14							
1-Mar-14	Waratahs	Reds	32	5		1.48	21.32	2.65	14							
1-Mar-14	Chiefs	Highlanders	21	19		1.22	23.64	4.25	14							
28-Feb-14	Stormers	Hurricanes	19	18		1.37	21.93	3.12	14							
28-Feb-14	Rebels	Cheetahs	35	14		2.17	20.03	1.7	13							
28-Feb-14	Blues	Crusaders	35	24		2.78	21.98	1.43	13							
23-Feb-14	Waratahs	Force	43	21		1.16	25.2	5.07	13							
22-Feb-14	Lions	Stormers	34	10		3.7	22.61	1.27	13							
22-Feb-14	Sharks	Hurricanes	27	9		1.16	25.11	4.99	13							
22-Feb-14	Brumbies	Reds	17	27		1.49	20.34	2.64	13							
22-Feb-14	Highlanders	Blues	29	21		2.13	19.14	1.73	13							
21-Feb-14	Cheetahs	Bulls	15	9		1.73	18.66	2.1	13							
21-Feb-14	Crusaders	Chiefs	10	18		1.54	20.36	2.48	13							
15-Feb-14	Sharks	Bulls	31	16		1.35	21.16	3.15	13							
15-Feb-14	Cheetahs	Lions	20	21		1.18	25.16	4.71	13							
3-Aug-13	Lions	Kings	18	23	Y	1.26	23.33	3.82	11							
3-Aug-13	Chiefs	Brumbies	27	22	Y	1.31	22.35	3.55	16							
27-Jul-13	Bulls	Brumbies	23	26	Y	1.29	22.56	3.68	14							
27-Jul-13	Chiefs	Crusaders	20	19	Y	2.46	20.9	1.57	14							
26-Jul-13	Kings	Lions	19	26	Y	1.82	19	2	7							
21-Jul-13	Brumbies	Cheetahs	15	13	Y	1.29	22.4	3.68	13							
20-Jul-13	Crusaders	Reds	38	9	Y	1.2	24.83	4.43	13							
13-Jul-13	Stormers	Bulls	30	13		2	19	1.83	14							
13-Jul-13	Sharks	Kings	58	13		1.02	39.94	12.88	14							
13-Jul-13	Force	Brumbies	21	15		3.94	23.42	1.25	14							
13-Jul-13	Waratahs	Reds	12	14		1.71	20.02	2.15	14							
13-Jul-13	Blues	Chiefs	16	26		2.96	22.13	1.4	14							
12-Jul-13	Rebels	Highlanders	38	37		1.9	19.63	1.92	14							
12-Jul-13	Crusaders	Hurricanes	25	17		1.09	31.95	7.35	13							
6-Jul-13	Bulls	Sharks	20	19		1.36	21	3.2	15							
6-Jul-13	Kings	Stormers	12	24		8.45	31.77	1.06	15							
6-Jul-13	Cheetahs	Blues	34	13		1.42	21.33	2.87	15							
6-Jul-13	Hurricanes	Highlanders	44	49		1.27	23.06	3.73	15							
5-Jul-13	Crusaders	Chiefs	43	15		1.43	21.38	2.84	15							
29-Jun-13	Stormers	Cheetahs	28	3		1.49	20.5	2.64	15							
29-Jun-13	Bulls	Kings	48	18		1.04	34.63	11.17	15							
29-Jun-13	Sharks	Blues	22	20		1.43	20.83	2.87	15							
29-Jun-13	Highlanders	Crusaders	12	40		3.21	21.75	1.36	15							
28-Jun-13	Chiefs	Hurricanes	34	22		1.29	23.23	3.61	15							
9-Jun-13	Force	Waratahs	13	28		1.6	19.79	2.38	15							
7-Jun-13	Brumbies	Rebels	39	17		1.15	26	5.39	15							
1-Jun-13	Cheetahs	Bulls	25	30		2.17	19.18	1.7	16							
1-Jun-13	Stormers	Kings	19	11		1.07	32.98	7.65	16							
1-Jun-13	Reds	Rebels	33	20		1.26	22.95	3.81	15							
1-Jun-13	Highlanders	Blues	38	28		2.43	19.73	1.57	15							
31-May-13	Brumbies	Hurricanes	30	23		1.31	22.07	3.43	15							
31-May-13	Crusaders	Waratahs	23	22		1.17	25.25	4.84	15							
25-May-13	Sharks	Bulls	16	18		1.88	19.18	1.94	14							
25-May-13	Stormers	Reds	20	15		1.73	19.58	2.13	14							
25-May-13	Kings	Cheetahs	22	34		3.64	22.68	1.29	14							
25-May-13	Force	Highlanders	19	18		1.59	20.18	2.39	14							
25-May-13	Blues	Brumbies	13	20		1.6	19.35	2.37	14							
24-May-13	Rebels	Waratahs	24	22		2.98	21.48	1.4	14							
24-May-13	Chiefs	Crusaders	28	19		2.27	19.3	1.65	14							
18-May-13	Cheetahs	Reds	27	13		2.01	19.5	1.81	14							
18-May-13	Bulls	Highlanders	35	18		1.09	30.3	6.78	14							
18-May-13	Waratahs	Brumbies	28	22		1.88	19.35	1.93	14							
18-May-13	Crusaders	Blues	23	3		1.27	22.83	3.73	14							
17-May-13	Force	Sharks	13	23		2.17	19.73	1.7	14							
17-May-13	Rebels	Stormers	30	21		3.14	21.63	1.36	14							
17-May-13	Hurricanes	Chiefs	12	17		2.2	20.95	1.68	14							
11-May-13	Kings	Highlanders	34	27		3.72	23.85	1.27	14							
11-May-13	Waratahs	Stormers	21	15		1.81	19.55	2	14							
11-May-13	Blues	Rebels	36	32		1.13	26.25	5.64	14							
10-May-13	Cheetahs	Hurricanes	34	39		1.32	22.83	3.41	14							
10-May-13	Reds	Sharks	32	17		1.36	21.23	3.17	14							
10-May-13	Chiefs	Force	22	21		1.1	30.75	6.48	14							
5-May-13	Brumbies	Crusaders	23	30		1.61	19.5	2.33	15							
4-May-13	Bulls	Hurricanes	48	14		1.26	22.3	3.83	15							
4-May-13	Kings	Waratahs	10	72		3.39	22.11	1.32	15							
4-May-13	Force	Reds	11	11		3.5	21.35	1.3	15							
4-May-13	Highlanders	Sharks	25	22		1.94	19.3	1.88	14							
3-May-13	Rebels	Chiefs	33	39		3.7	22.43	1.28	15							
3-May-13	Blues	Stormers	18	17		1.63	19.1	2.3	15							
28-Apr-13	Crusaders	Rebels	30	26		1.04	39.67	13	14							
27-Apr-13	Cheetahs	Kings	26	12		1.11	30.08	6.3	14							
27-Apr-13	Bulls	Waratahs	30	19		1.26	23.83	3.74	14							
27-Apr-13	Brumbies	Force	41	7		1.16	25.05	5.02	14							
27-Apr-13	Chiefs	Sharks	37	29		1.18	25.25	4.82	14							
26-Apr-13	Reds	Blues	12	11		1.41	21.35	2.93	14							
26-Apr-13	Hurricanes	Stormers	16	18		1.73	19.48	2.11	14							
20-Apr-13	Kings	Bulls	0	34		4.04	23.2	1.24	14							
20-Apr-13	Sharks	Cheetahs	6	12		1.34	21.88	3.27	14							
20-Apr-13	Reds	Brumbies	19	19		1.66	19.33	2.25	14							
19-Apr-13	Crusaders	Highlanders	24	8		1.2	24.88	4.45	14							
19-Apr-13	Waratahs	Chiefs	25	20		2.54	20.93	1.52	15							
19-Apr-13	Hurricanes	Force	22	16		1.15	25.89	5.17	15							
13-Apr-13	Bulls	Cheetahs	26	20		1.38	20.85	3.04	15							
13-Apr-13	Stormers	Sharks	22	15		1.71	19.4	2.16	15							
13-Apr-13	Force	Crusaders	16	14		4.14	23	1.23	15							
13-Apr-13	Rebels	Kings	27	30		1.36	21.53	3.17	15							
13-Apr-13	Blues	Hurricanes	28	6		1.65	19.85	2.25	15							
13-Apr-13	Chiefs	Reds	23	31		1.29	21.5	3.66	15							
12-Apr-13	Highlanders	Brumbies	19	30		2.14	19.8	1.73	15							
6-Apr-13	Cheetahs	Stormers	26	24		2.7	20.88	1.47	14							
6-Apr-13	Force	Rebels	23	30		1.42	20.64	2.9	14							
6-Apr-13	Hurricanes	Waratahs	41	29		1.36	21.94	3.18	14							
5-Apr-13	Sharks	Crusaders	21	17		1.61	19.31	2.34	14							
5-Apr-13	Brumbies	Kings	28	28		1.01	39.75	15.75	14							
5-Apr-13	Blues	Highlanders	29	18		1.38	21	3.07	14							
31-Mar-13	Waratahs	Force	23	19		1.24	24.09	3.98	14							
30-Mar-13	Stormers	Crusaders	14	19		1.45	21.05	2.76	15							
30-Mar-13	Cheetahs	Rebels	34	16		1.11	29.28	6.27	15							
30-Mar-13	Brumbies	Bulls	23	20		1.3	22.83	3.54	15							
30-Mar-13	Chiefs	Blues	23	16		1.32	22.69	3.4	14							
30-Mar-13	Hurricanes	Kings	46	30		1.01	43.86	18.29	14							
29-Mar-13	Highlanders	Reds	33	34		1.62	19.81	2.33	13							
24-Mar-13	Waratahs	Blues	30	27		2.25	19.25	1.66	14							
23-Mar-13	Stormers	Brumbies	35	22		1.65	19.78	2.26	14							
23-Mar-13	Sharks	Rebels	64	7		1.12	30.09	6.09	14							
23-Mar-13	Force	Cheetahs	10	19		1.65	20.06	2.23	14							
23-Mar-13	Reds	Bulls	23	18		1.44	21.25	2.8	14							
23-Mar-13	Crusaders	Kings	55	20		1.01	47.75	18.38	12							
22-Mar-13	Chiefs	Highlanders	19	7		1.23	22.89	4.11	14							
16-Mar-13	Sharks	Brumbies	10	29		1.47	20.83	2.68	13							
16-Mar-13	Reds	Force	12	19		1.12	28.11	6.19	13							
16-Mar-13	Crusaders	Bulls	41	19		1.22	24.39	4.26	13							
15-Mar-13	Kings	Chiefs	24	35		7.65	32.33	1.08	13							
15-Mar-13	Waratahs	Cheetahs	26	27		1.31	23.48	3.44	14							
15-Mar-13	Highlanders	Hurricanes	19	23		1.71	20	2.15	13							
10-Mar-13	Blues	Bulls	21	28		1.29	24.22	3.53	14							
9-Mar-13	Kings	Sharks	12	21		7.76	33.25	1.07	13							
9-Mar-13	Stormers	Chiefs	36	34		1.8	19.03	2.04	14							
9-Mar-13	Brumbies	Waratahs	35	6		1.36	22.11	3.1	14							
9-Mar-13	Highlanders	Cheetahs	19	36		1.11	29.44	6.23	13							
8-Mar-13	Rebels	Reds	13	23		3.16	22.22	1.36	15							
8-Mar-13	Hurricanes	Crusaders	29	28		2.48	20.78	1.54	15							
2-Mar-13	Sharks	Stormers	12	6		1.56	20.02	2.44	15							
2-Mar-13	Bulls	Force	36	26		1.08	30.05	7.36	15							
2-Mar-13	Chiefs	Cheetahs	45	3		1.07	31.16	8.03	15							
1-Mar-13	Reds	Hurricanes	18	12		1.52	21.11	2.56	14							
1-Mar-13	Waratahs	Rebels	31	26		1.19	25.33	4.64	14							
1-Mar-13	Blues	Crusaders	34	15		2.53	21.2	1.52	14							
23-Feb-13	Kings	Force	22	10		4.54	25.56	1.19	12							
23-Feb-13	Cheetahs	Sharks	22	29		3.01	20.35	1.4	13							
23-Feb-13	Reds	Waratahs	25	17		1.77	18.3	2.08	13							
23-Feb-13	Hurricanes	Blues	20	34		1.39	21.45	3.04	14							
22-Feb-13	Bulls	Stormers	25	17		1.98	18.52	1.85	14							
22-Feb-13	Rebels	Brumbies	13	30		2.98	21.48	1.4	14							
22-Feb-13	Highlanders	Chiefs	27	41		1.74	19.5	2.11	13							
16-Feb-13	Brumbies	Reds	24	6		1.56	20.04	2.46	15							
15-Feb-13	Rebels	Force	30	23		1.34	22.08	3.27	15							
4-Aug-12	Chiefs	Sharks	37	6	Y	1.39	20.29	3.06	12							
28-Jul-12	Stormers	Sharks	19	26	Y	1.54	20.19	2.46	13							
27-Jul-12	Chiefs	Crusaders	20	17	Y	2.41	19.53	1.58	14							
21-Jul-12	Reds	Sharks	17	30	Y	1.49	20.04	2.65	14							
21-Jul-12	Crusaders	Bulls	28	13	Y	1.18	24.5	4.79	14							
14-Jul-12	Bulls	Lions	37	20		1.06	32.37	8.1	13							
14-Jul-12	Sharks	Cheetahs	34	15		1.1	29.36	6.2	13							
14-Jul-12	Stormers	Rebels	26	21		1.04	34.08	9.51	13							
14-Jul-12	Reds	Waratahs	32	16		1.24	23.68	3.95	13							
14-Jul-12	Crusaders	Force	38	24		1.01	38.91	13.83	13							
14-Jul-12	Brumbies	Blues	16	30		1.34	22.29	3.25	13							
13-Jul-12	Hurricanes	Chiefs	28	25		2.42	21.34	1.56	13							
7-Jul-12	Lions	Rebels	37	32		1.27	23.82	3.67	13							
7-Jul-12	Cheetahs	Stormers	6	13		3.36	23.25	1.31	13							
7-Jul-12	Waratahs	Brumbies	15	19		1.89	19.44	1.91	13							
7-Jul-12	Blues	Force	32	9		1.08	30.27	6.92	13							
6-Jul-12	Sharks	Bulls	32	10		1.76	19.2	2.06	13							
6-Jul-12	Reds	Highlanders	19	13		1.28	23.29	3.61	13							
6-Jul-12	Chiefs	Crusaders	21	28		2.02	19.5	1.79	13							
30-Jun-12	Bulls	Cheetahs	40	24		1.14	27.53	5.3	14							
30-Jun-12	Stormers	Lions	27	17		1.08	30.52	7.21	14							
30-Jun-12	Force	Brumbies	17	28		2.66	21.86	1.47	14							
30-Jun-12	Crusaders	Hurricanes	22	23		1.16	26.57	4.96	14							
29-Jun-12	Rebels	Reds	17	32		3.91	23.95	1.24	13							
29-Jun-12	Highlanders	Chiefs	21	27		2.28	19.83	1.62	12							
2-Jun-12	Bulls	Stormers	14	19		1.55	20.05	2.46	15							
2-Jun-12	Lions	Sharks	38	28		5.08	26.9	1.15	15							
2-Jun-12	Waratahs	Hurricanes	12	33		1.7	19.15	2.17	15							
2-Jun-12	Blues	Chiefs	34	41		3.96	22.95	1.24	15							
1-Jun-12	Rebels	Brumbies	19	27		3.98	23.16	1.23	15							
1-Jun-12	Crusaders	Highlanders	51	18		1.2	24.39	4.35	15							
26-May-12	Sharks	Stormers	25	20		1.73	19.27	2.11	15							
26-May-12	Cheetahs	Waratahs	35	34		1.66	19.78	2.22	15							
26-May-12	Force	Lions	17	11		1.36	22.59	3.12	15							
26-May-12	Brumbies	Reds	12	13		1.9	18.97	1.93	14							
26-May-12	Blues	Highlanders	20	27		2.5	20.2	1.53	14							
26-May-12	Hurricanes	Rebels	66	24		1.22	25.12	4.08	14							
25-May-12	Chiefs	Bulls	28	22		1.44	21.38	2.76	14							
20-May-12	Force	Rebels	31	32		1.89	18.67	1.93	14							
19-May-12	Stormers	Waratahs	19	13		1.27	23.03	3.7	14							
19-May-12	Cheetahs	Sharks	20	34		2.32	19.64	1.61	14							
19-May-12	Reds	Lions	34	20		1.05	32.72	8.28	14							
19-May-12	Crusaders	Blues	59	12		1.17	25.19	4.83	14							
19-May-12	Highlanders	Bulls	16	11		1.97	18.57	1.85	14							
18-May-12	Hurricanes	Brumbies	25	37		1.44	21.32	2.79	14							
13-May-12	Reds	Chiefs	42	27		1.95	18.61	1.86	11							
12-May-12	Stormers	Cheetahs	16	14		1.19	25.66	4.56	15							
12-May-12	Sharks	Force	53	11		1.15	27.41	5.08	15							
12-May-12	Rebels	Crusaders	28	19		5.84	29.29	1.12	15							
12-May-12	Highlanders	Hurricanes	20	26		1.61	20.18	2.3	15							
11-May-12	Waratahs	Bulls	24	27		1.89	19.15	1.91	15							
11-May-12	Blues	Lions	25	3		1.21	24.64	4.25	13							
6-May-12	Crusaders	Reds	15	11		1.15	27.82	5.01	14							
5-May-12	Cheetahs	Force	17	13		1.32	23.13	3.32	14							
5-May-12	Sharks	Highlanders	28	16		1.45	21.33	2.74	14							
5-May-12	Brumbies	Waratahs	23	6		1.83	18.91	1.98	14							
5-May-12	Chiefs	Lions	34	21		1.04	38.58	9.18	13							
4-May-12	Rebels	Bulls	35	41		5.08	28.79	1.15	12							
4-May-12	Hurricanes	Blues	35	19		1.5	20.13	2.6	12							
29-Apr-12	Waratahs	Crusaders	33	37		3.94	22	1.26	6							
28-Apr-12	Cheetahs	Highlanders	33	36		1.8	19.28	2.01	15							
28-Apr-12	Force	Stormers	3	17		2.95	21.88	1.39	15							
28-Apr-12	Chiefs	Hurricanes	33	14		1.34	22.01	3.2	15							
27-Apr-12	Lions	Brumbies	20	34		2.16	19.65	1.69	14							
27-Apr-12	Blues	Reds	11	23		1.43	21.71	2.81	14							
21-Apr-12	Bulls	Brumbies	36	34		1.1	27.99	6.18	16							
21-Apr-12	Sharks	Chiefs	12	18		1.69	19.6	2.16	16							
20-Apr-12	Waratahs	Rebels	30	21		1.11	27.96	5.97	16							
20-Apr-12	Hurricanes	Crusaders	14	42		3.31	22.04	1.33	16							
20-Apr-12	Reds	Stormers	13	23		2.1	19.42	1.73	15							
20-Apr-12	Highlanders	Blues	30	27		1.51	20.55	2.53	15							
14-Apr-12	Lions	Bulls	18	32		4.17	25.12	1.21	16							
14-Apr-12	Cheetahs	Chiefs	33	39		2.08	19.41	1.75	16							
14-Apr-12	Brumbies	Rebels	37	6		1.47	21.09	2.66	16							
14-Apr-12	Crusaders	Stormers	31	24		1.58	19.49	2.39	16							
13-Apr-12	Force	Waratahs	18	23		2.31	19.95	1.61	16							
13-Apr-12	Blues	Sharks	23	29		1.67	20.05	2.19	16							
7-Apr-12	Bulls	Crusaders	32	30		1.69	19.84	2.16	16							
7-Apr-12	Cheetahs	Lions	26	5		1.44	21.66	2.77	16							
7-Apr-12	Highlanders	Stormers	6	21		1.82	19.39	1.99	16							
6-Apr-12	Force	Chiefs	12	20		2.73	20.36	1.46	16							
6-Apr-12	Reds	Brumbies	20	13		1.68	20.57	2.18	16							
6-Apr-12	Hurricanes	Sharks	42	18		1.97	18.98	1.84	15							
5-Apr-12	Rebels	Blues	34	23		3.37	23	1.31	15							
31-Mar-12	Stormers	Bulls	20	17		1.57	20.28	2.38	9							
31-Mar-12	Lions	Crusaders	13	23		3.46	23.52	1.29	9							
31-Mar-12	Force	Reds	45	19		2.05	19.54	1.75	9							
31-Mar-12	Brumbies	Sharks	26	29		2.12	19.79	1.71	9							
31-Mar-12	Chiefs	Waratahs	30	13		1.49	21.33	2.59	9							
31-Mar-12	Hurricanes	Cheetahs	38	47		1.27	24.41	3.63	8							
30-Mar-12	Highlanders	Rebels	43	12		1.31	22.8	3.37	9							
24-Mar-12	Lions	Stormers	19	24		3.53	22.91	1.29	15							
24-Mar-12	Bulls	Reds	61	8		1.28	23.34	3.59	15							
24-Mar-12	Brumbies	Highlanders	33	26		2.31	20.56	1.61	15							
24-Mar-12	Crusaders	Cheetahs	28	21		1.07	34.93	7.43	14							
24-Mar-12	Waratahs	Sharks	34	30		1.62	20.45	2.29	15							
23-Mar-12	Rebels	Force	30	29		2.06	19.36	1.77	15							
23-Mar-12	Blues	Hurricanes	25	26		1.53	20.69	2.5	15							
18-Mar-12	Rebels	Cheetahs	26	33		1.56	21.13	2.43	13							
17-Mar-12	Sharks	Reds	27	22		1.58	20	2.4	15							
17-Mar-12	Waratahs	Force	20	21		1.14	26.09	5.29	15							
17-Mar-12	Hurricanes	Highlanders	17	19		2.02	19.73	1.81	13							
16-Mar-12	Stormers	Blues	27	17		1.4	22.18	2.94	15							
16-Mar-12	Chiefs	Brumbies	29	22		1.13	26.45	5.55	15							
10-Mar-12	Bulls	Blues	23	29		1.42	20.68	2.86	15							
10-Mar-12	Sharks	Lions	32	20		1.19	25.17	4.52	15							
10-Mar-12	Reds	Rebels	11	6		1.12	26.3	5.81	14							
10-Mar-12	Highlanders	Waratahs	18	17		1.69	19.25	2.19	14							
10-Mar-12	Brumbies	Cheetahs	24	23		1.32	22.33	3.38	13							
9-Mar-12	Force	Hurricanes	19	46		1.82	18.77	2.01	13							
9-Mar-12	Crusaders	Chiefs	19	24		1.41	20.6	2.88	14							
3-Mar-12	Stormers	Sharks	15	12		1.49	20.69	2.63	14							
